Name,0,1,2,3,4,5,6,7,8,9
Basic,,,,,#,#,,,,
Basic,,,,#,#,#,#,,,
Basic,,,#,#,#,#,#,#,,
Basic,,,#,#,#,#,#,#,,
Basic,,,,#,#,#,#,,,
Basic,,,,,#,#,,,,
Island of Shadows,,,#,#,#,#,#,#,,
Island of Shadows,,,#,#,#,#,#,#,,
Island of Shadows,,,#,#,#,#,#,#,,
Island of Shadows,,,#,#,#,#,#,#,,
Bone Island,,,#,#,,,#,#,,
Bone Island,,#,#,#,#,#,#,#,#,
Bone Island,,#,#,#,#,#,#,#,#,
Bone Island,,,#,#,,,#,#,,
Volcano Island,,,#,#,#,#,#,,,
Volcano Island,,,#,#,#,#,#,,,
Volcano Island,,,#,#,,#,#,,,
Volcano Island,,,#,#,#,#,#,,,
Volcano Island,,,#,#,#,#,#,,,
Bridge of Horrors,#,#,#,,,,#,#,#,#
Bridge of Horrors,#,#,#,#,#,#,#,#,#,#
Bridge of Horrors,#,#,#,#,,,,#,#,#
Coral Reef,,,#,#,,,,,,
Coral Reef,,#,#,#,#,,,,,
Coral Reef,,#,#,#,#,#,#,,,
Coral Reef,,,#,#,#,#,#,#,,
Coral Reef,,,,,#,#,#,#,,
Coral Reef,,,,,,#,#,,,
Skull Island,,,#,#,#,#,#,#,,
Skull Island,,,#,,#,#,,#,,
Skull Island,,,#,#,#,#,#,#,,
Skull Island,,,,#,#,#,#,,,
Skull Island,,,,#,#,#,#,,,
