Name,Start,Temple,Exit
Fool's Landing,Pilot,,y
Coral Palace,,Water,
Gold Gate,Navigator,,
Silver Gate,Messenger,,
Phantom Rock,,,
Copper Gate,Explorer,,
Cave of shadows,,Fire,
Twighlight Hollow,,,
Observatory,,,
Dunes of Deception,,,
Temple of the Moon,,Earth,
Watch Tower,,,
Breakers Bridge,,,
Temple of the Sun,,Earth,
Howling Garden,,Wind,
Cliffs of Abandon,,,
Bronze Gate,Engineer,,
Misty Marsh,,,
Tidal Palace,,Water,
Crimson Forest,,,
Lost Lagoon,,,
Iron Gate,Diver,,
Wispering Garden,,Wind,
Cave of Embers,,Fire,
